124.388944336232460 39.873694475968087
124.388749999985220 39.874526102268632
124.388372002491010 39.875329787580924
124.387672456999280 39.876051137783293
124.386972896941810 39.876772483929940
124.386273322317850 39.877493826020533
124.385381757892330 39.877920000908937
124.384496305402620 39.878363704646951
124.383782988048410 39.879077022787378
124.382935755336220 39.879592750494830
124.382051437040570 39.880044664533237
124.381130107556930 39.880380938471177
124.380300584067740 39.880889419202447
124.379343639264560 39.881244091212743
124.378538543199950 39.881849638831568
124.377497249250920 39.882060000093439
124.376786455828580 39.882764396682511
124.376086581142790 39.883485603191033
124.375092671021960 39.883698558837374
124.374365537236740 39.884347355777365
124.373339751055410 39.884578657492156
124.372603138448180 39.885256863243114
124.371519387762490 39.885401278555605
124.370350642434640 39.885415134473938
124.369488411412210 39.885889185801126
124.368535701502740 39.886221660770985
124.367366809795390 39.886224712171142
124.366197917648120 39.886227751788674
124.365029025061700 39.886230779623538
124.363860132036820 39.886233795675750
124.362691238574160 39.886236799945273
124.361522344674360 39.886239792432143
124.360353450338150 39.886242773136303
124.359184555566220 39.886245742057753
124.358015660359240 39.886248699196507
124.357110242309500 39.885846158157150
124.356238973818930 39.885392216707451
124.355070111916990 39.885398219942125
124.353901249477990 39.885404211396548
124.352732386502570 39.885410191070704
124.351563522991440 39.885416158964588
124.350534056090620 39.885659152122656
124.350382172005410 39.886508444494496
124.350410750030850 39.887408656526468
124.350439329135980 39.888308868402625
124.351153072632200 39.889016663773404
124.351195593445810 39.889889828230295
124.351853712047970 39.890611342457944
124.352041719600420 39.891450144056755
124.352625058133870 39.892182748452150
124.352927804523030 39.892994407206174
124.352487202366620 39.893714487322015
124.352059999977840 39.892943199487107
124.351704567924740 39.892133740779947
124.351004659649990 39.891412497077226
124.350423660129720 39.890661765994189
124.350246340997630 39.889813793287708
124.349515462520840 39.889111027930355
124.348571605665300 39.888744886101094
124.347402738641420 39.888734360933768
124.346233871643990 39.888723823976477
124.345390000007900 39.889183767953213
124.345319341980210 39.890064307684412
124.344564124251750 39.890751640593500
124.344557407201320 39.891632836870656
124.343855239618820 39.892341202022664
124.343745624232230 39.893204562776980
124.343136029973220 39.893943972279587
124.342932179480660 39.894793013029343
124.342921395742930 39.895693456284853
124.342179755764010 39.896239509921351
124.341238594507160 39.896592733808092
124.341205648204550 39.897484267017205
124.340489592034590 39.898196083046322
124.339773521125390 39.898907894813448
124.339057435476360 39.899619702318262
124.338341335086880 39.900331505560423
124.337625219956320 39.901043304539598
124.336909090084020 39.901755099255475
124.336220000008710 39.902474018110134
124.336166646119570 39.903359716472693
124.335217699253730 39.903720000598817
124.334412107211380 39.904284869024153
124.333401509971760 39.904557446308893
124.332675209281960 39.905238460121602
124.331624470520250 39.905420031318805
124.330455235347700 39.905420062834942
124.329285999846970 39.905420082558607
124.328116764018740 39.905420090489763
124.326947527863680 39.905420086628432
124.325778291382490 39.905420070974586
124.324609054575890 39.905420043528252
124.323439817444550 39.905420004289383
124.322698009647720 39.904765169155333
124.321662705164070 39.904560014922012
124.320493481835110 39.904560025643789
124.319324258181180 39.904560024573406
124.318155034202890 39.904560011710899
124.317179125439750 39.904239639605379
124.316323476907330 39.903720001670720
124.315154266380080 39.903720001155079
124.314369009715420 39.903119012351027
124.313662989187390 39.903378747449494
124.312960453034290 39.904098553152743
124.312909937519440 39.904988600507863
124.312899260260920 39.905889049443630
124.312982565058280 39.906765912158107
124.313680073841790 39.907488631354774
124.313719999461140 39.908378941695339
124.313719999189890 39.909279427489771
124.313719999241810 39.910179913147608
124.313719999616940 39.911080398668908
124.313986086420940 39.911912424848616
124.314559999991030 39.912665252202160
124.314749630421060 39.913515063251339
124.315393641382090 39.914244387518281
124.315539015849080 39.915111847687434
124.316247444871180 39.915816624054074
124.316249702740560 39.916700419615267
124.316957834385210 39.917417043586852
124.317665980882720 39.918133662905653
124.317884203830220 39.918983505108244
124.318465095926880 39.919737776919590
124.319161233885820 39.920461351504258
124.319857386598140 39.921184921581130
124.320914874234230 39.921326390909549
124.321621936057430 39.922043666945598
124.322329012728060 39.922760938340993
124.322897153036120 39.923515980780586
124.323155345113190 39.924356832212716
124.323847460068080 39.925082715732472
124.324539589743550 39.925808594791725
124.324587086319270 39.926696760799253
124.325306015960610 39.927407040696977
124.326024960545870 39.928117315807285
124.326219999660760 39.928966195860994
124.326219999458390 39.929866675861099
124.326219999582280 39.930767155724688
124.326242206421410 39.931661713106919
124.327148136022430 39.932077081376853
124.328317788791410 39.932069933309414
124.329487440990040 39.932062773443121
124.330380737651310 39.932495494088286
124.331300070976040 39.932890002690066
124.332469773339840 39.932890000218450
124.333184434491020 39.933591335812793
124.334270653105090 39.933715715877526
124.335440348944080 39.933710488763154
124.336610044276330 39.933705249847847
124.337779739101140 39.933699999131612
124.338949433417880 39.933694736614484
124.340072141191740 39.933762981141655
124.340780493603110 39.934479570311360
124.341898431371730 39.934562827593581
124.343068152001190 39.934566001539928
124.344237872408100 39.934569163680024
124.345407592591870 39.934572314013849
124.346577312551720 39.934575452541431
124.347747032287020 39.934578579262748
124.348679994428050 39.934961399480621
124.349414799836130 39.935662030331478
124.350238177230410 39.936220000554734
124.351182164577310 39.936591232309290
124.352066844802890 39.937060000653418
124.352941136977240 39.937525531475707
124.353879584647760 39.937890000711612
124.354705512304650 39.938426924358787
124.355417893492150 39.939141166782640
124.356130289583180 39.939855404494203
124.356842700578410 39.940569637493120
124.357555126478460 39.941283865779049
124.358267567283900 39.941998089351699
124.358980022995450 39.942712308210723
124.359692493613660 39.943426522355779
124.360404979139290 39.944140731786561
124.361117479572840 39.944854936502715
124.361829994915000 39.945569136503941
124.362542525166390 39.946283331789878
124.363255070327680 39.946997522360213
124.363967630399440 39.947711708214598
124.364680205382430 39.948425889352755
124.365392795277120 39.949140065774301
124.366105400084250 39.949854237478931
124.366932273487450 39.950390000676002
124.367858522479990 39.950773900515721
